2.5676,3.9237,7.8136,8.5238,4.9437,-1.8875,-1.2027,-1.8536,0.079578,0.14356,0.44903,0.98624,-1
4.0335,8.3176,1.0784,5.5739,3.3861,-1.1198,-1.3419,-0.92445,0.86254,0.75208,0.33513,0.97768,-1
8.2506,1.5529,2.5318,3.5457,5.247,-1.9848,-1.8901,-1.3721,0.47685,0.95541,0.29058,0.95038,1
6.5896,7.4377,1.9801,3.198,4.9185,-1.2646,-1.7927,-1.8613,0.70009,0.56277,0.82793,0.15038,-1
5.8597,9.5162,4.8113,0.67212,2.7345,-0.94484,-1.2293,-0.56037,0.37092,0.057923,0.8936,0.24143,1
8.2811,5.3117,3.0311,4.171,3.1108,-0.81055,-1.412,-0.88822,0.079269,0.63083,0.18502,0.4627,1
0.80711,7.3097,9.0813,7.4877,3.4296,-1.6714,-0.51188,-1.2463,0.60166,0.67093,0.33664,0.44903,-1
4.6707,8.3076,2.9703,1.4967,3.8512,-1.6121,-1.0889,-1.1502,0.42699,0.058446,0.60366,0.96732,1
4.6455,2.3655,4.4116,9.8676,2.82,-0.89565,-0.91826,-1.0061,0.90754,0.17171,0.81991,0.15745,-1
8.393,9.2263,9.1704,0.90838,3.115,-1.53,-0.93592,-0.64908,0.42267,0.78059,0.1468,0.62466,-1
8.8132,8.0371,8.2668,1.3302,4.8658,-1.8142,-1.0992,-1.9524,0.18014,0.062185,0.97217,0.65627,-1
1.1235,4.5171,9.4707,6.5692,3.6589,-1.1147,-1.2272,-1.3169,0.14466,0.89408,0.11999,0.39599,1
4.8115,7.1583,3.027,7.5884,3.8483,-1.7385,-1.2357,-0.87407,0.60642,0.96834,0.74285,0.81235,-1
2.4427,9.5792,8.1638,9.1204,2.0847,-0.5363,-0.87047,-0.67792,0.75309,0.7309,0.9929,0.60447,-1
1.0021,3.9798,6.2696,8.8062,4.5213,-0.73217,-1.893,-1.8961,0.91241,0.28458,0.30318,0.3787,1
3.244,8.9084,9.3359,1.7314,5.1396,-1.6443,-1.7879,-1.7074,0.89344,0.5089,0.11142,0.98342,1
1.7842,7.3466,2.8127,8.3237,4.0056,-1.3612,-1.4005,-1.2439,0.88783,0.35291,0.23981,0.058053,1
5.2505,9.9137,6.0171,6.5848,3.8849,-1.2672,-1.9091,-0.70861,0.85876,0.92973,0.27221,0.98381,-1
1.7923,7.5832,3.5546,7.3917,4.7575,-1.8765,-1.9879,-0.89314,0.43017,0.27659,0.60713,0.15817,1
4.5699,0.53308,3.9266,9.0892,3.326,-0.9964,-1.5308,-0.79881,0.69133,0.85948,0.56278,0.84929,-1
8.922,5.5284,2.9487,2.7582,4.2903,-1.7049,-1.8898,-0.69559,0.71018,0.92835,0.61957,0.99866,-1
9.7869,8.2429,2.3463,3.138,3.6407,-0.62792,-1.6058,-1.4069,0.84818,0.58901,0.41281,0.78671,-1
7.2188,2.0681,6.3378,0.92919,1.6429,-0.56444,-0.52302,-0.5554,0.30876,0.29914,0.76295,0.64015,1
2.1825,1.6608,5.4931,6.0528,4.0439,-1.7537,-1.3864,-0.90369,0.35085,0.97461,0.075034,0.61395,1
2.046,2.7661,5.3597,5.0761,4.8649,-1.9173,-0.95999,-1.9876,0.87437,0.79685,0.13313,0.30861,1
6.2513,4.4947,6.0754,6.985,2.7787,-0.89043,-1.1138,-0.77439,0.24485,0.061514,0.14433,0.44739,1
7.7564,5.8794,0.94187,4.7558,5.8141,-1.8659,-1.9952,-1.9531,0.49267,0.62435,0.1066,0.22859,-1
4.2621,8.0618,3.2977,1.6702,4.1549,-1.654,-1.5821,-0.91882,0.23655,0.086185,0.24524,0.76779,1
9.1084,6.5559,4.438,3.6099,3.7341,-0.90867,-1.7114,-1.1141,0.6728,0.64692,0.063262,0.74883,-1
1.6377,1.1397,9.6137,4.947,3.4694,-1.0748,-0.82606,-1.5685,0.24576,0.39712,0.42331,0.65924,1
2.3775,0.97015,0.82145,7.9394,3.9095,-1.4397,-1.8758,-0.59407,0.98322,0.23428,0.9866,0.90767,1
3.035,4.2186,8.3185,8.6445,4.1379,-1.4932,-1.192,-1.4526,0.94982,0.74253,0.54495,0.8966,-1
6.8836,4.4263,5.0246,4.1297,3.6768,-0.97433,-1.8874,-0.81501,0.22424,0.33124,0.92919,0.74246,-1
2.2885,6.4006,8.1815,9.4903,3.8886,-1.767,-1.0291,-1.0925,0.69076,0.95743,0.79843,0.054033,-1
4.2941,3.4766,1.907,6.5289,2.6938,-0.54239,-1.057,-1.0943,0.37818,0.28522,0.16478,0.76477,-1
0.86918,6.5248,7.3161,2.5278,4.2127,-1.8205,-0.58123,-1.811,0.70464,0.92427,0.8048,0.17442,-1
9.2717,8.0477,2.7087,0.85021,4.0279,-1.2418,-1.4216,-1.3645,0.7365,0.79495,0.89533,0.22731,-1
9.9866,1.5012,4.6083,1.8699,4.593,-1.5612,-1.9319,-1.0999,0.31157,0.84135,0.36172,0.87608,1
2.6143,4.0713,5.8528,7.1148,4.0599,-1.1974,-1.1412,-1.7213,0.42404,0.43593,0.20065,0.46613,1
1.481,4.3647,1.1005,2.9087,4.4438,-1.1699,-1.8006,-1.4733,0.97944,0.64774,0.40033,0.29258,1
3.9478,3.9927,3.4245,8.2498,3.2487,-0.92009,-1.4344,-0.89423,0.13212,0.090444,0.27534,0.86345,-1
8.6968,5.3588,6.87,2.8008,4.3066,-1.1873,-1.3124,-1.8068,0.6962,0.78341,0.60329,0.22828,-1
7.0554,9.2933,3.1816,1.915,2.8991,-0.89029,-0.74712,-1.2617,0.56113,0.50876,0.68363,0.4361,-1
9.4525,6.3028,0.51762,1.5609,2.9205,-1.4738,-0.75039,-0.69638,0.33298,0.65761,0.54139,0.30946,1
5.8963,9.4423,9.2283,8.0832,4.6565,-0.95864,-1.7037,-1.9942,0.22759,0.66927,0.53986,0.29446,-1
4.2895,7.1298,4.2179,2.2109,2.7882,-0.75821,-0.7659,-1.2641,0.22702,0.38362,0.26125,0.13522,1
4.9429,3.7964,8.8853,1.9016,4.9887,-1.7951,-1.8276,-1.366,0.21032,0.5101,0.56644,0.87692,1
3.4697,3.3698,1.5684,8.8022,3.4512,-1.1403,-1.2989,-1.012,0.68005,0.26046,0.22159,0.056428,1
3.6186,3.8131,4.0059,3.1081,3.1581,-1.3544,-1.1958,-0.60791,0.9554,0.68383,0.272,0.52357,-1
4.9311,0.80914,2.3133,5.5258,3.466,-1.3702,-1.2397,-0.85613,0.2062,0.38788,0.64529,0.41128,1
4.4242,8.5769,6.5536,2.0353,2.409,-1.1772,-0.6685,-0.56329,0.75624,0.44854,0.074792,0.50443,1
7.4911,9.9031,8.4211,9.0448,4.5182,-1.9681,-1.6936,-0.85646,0.87953,0.72293,0.38561,0.82493,-1
4.7095,5.577,9.462,3.3955,2.7652,-1.0204,-0.97841,-0.76641,0.70708,0.46047,0.78097,0.39597,-1
8.7768,5.2676,2.1869,7.9838,3.0949,-0.63734,-0.93944,-1.5181,0.20382,0.48752,0.88903,0.55544,-1
9.778,0.64173,6.4886,6.045,3.4024,-0.57514,-1.8259,-1.0014,0.96798,0.74954,0.46148,0.92924,-1
0.94314,5.9756,5.3827,1.8083,2.62,-0.65249,-1.3567,-0.61085,0.63012,0.94973,0.95394,0.17976,-1
5.726,4.8418,4.6407,9.7121,3.7287,-1.7612,-1.0831,-0.88434,0.39844,0.90342,0.79055,0.79123,-1
1.8416,2.732,9.9874,2.233,2.5762,-0.83985,-0.55401,-1.1824,0.72381,0.70597,0.79686,0.68506,1
2.6479,2.8205,6.943,8.8465,4.0533,-1.1103,-1.7607,-1.1823,0.86515,0.28242,0.17916,0.28421,1
1.0247,9.0831,2.414,2.5765,3.7257,-1.2214,-1.7563,-0.74792,0.63392,0.20528,0.46285,0.28341,1
9.8438,3.5849,8.0052,8.5236,4.2159,-0.80962,-1.6278,-1.7785,0.8606,0.73649,0.66105,0.35594,-1
9.4104,4.2142,9.0059,5.0108,3.3777,-1.1747,-0.63029,-1.5728,0.701,0.57288,0.10518,0.23969,-1
9.8076,7.7929,1.4877,3.0788,4.5893,-0.94667,-1.6518,-1.9908,0.68106,0.12028,0.30633,0.58934,1
2.8286,1.9051,1.7419,4.6985,2.6158,-0.60803,-0.98805,-1.0197,0.38982,0.55568,0.26091,0.74091,1
3.7411,3.8379,1.6975,2.8874,4.3141,-1.7432,-1.5837,-0.98722,0.084734,0.46935,0.61075,0.84191,1
2.0278,2.6656,1.8234,2.386,3.2318,-0.75783,-1.5123,-0.96168,0.55025,0.16237,0.65585,0.80257,1
7.8304,0.8284,1.7357,5.4414,3.0941,-0.66042,-0.69431,-1.7393,0.53889,0.61092,0.80756,0.75337,1
2.9249,3.3076,6.013,4.5839,3.9903,-1.7018,-0.5223,-1.7662,0.12801,0.84316,0.41411,0.76769,-1
2.1313,9.311,4.6533,3.817,4.3579,-0.86918,-1.6646,-1.8241,0.83624,0.85978,0.6965,0.4294,-1
5.5938,8.0717,5.3473,6.0721,2.8433,-0.99954,-0.93349,-0.91024,0.62669,0.11295,0.051027,0.88624,-1
1.3963,4.8521,1.5024,0.76394,4.5603,-1.8889,-1.8935,-0.77786,0.34534,0.93178,0.35884,0.58038,1
3.2655,6.2258,6.0311,2.9148,3.7903,-0.80773,-1.9358,-1.0468,0.72457,0.1117,0.79362,0.5386,-1
4.2487,1.0078,5.0294,2.0654,3.7213,-1.1225,-0.91734,-1.6814,0.1985,0.061961,0.6786,0.21152,1
1.7711,6.6212,2.1915,3.872,4.4241,-1.9614,-1.4568,-1.0059,0.91439,0.25685,0.9385,0.76674,-1
6.0276,2.2682,9.5092,9.2736,3.8458,-1.4189,-0.53337,-1.8935,0.25226,0.31625,0.66957,0.51769,-1
5.6227,7.2335,7.4835,0.63505,3.6703,-1.1598,-0.97306,-1.5374,0.91467,0.094815,0.70268,0.8014,-1
3.9515,5.6093,4.5145,3.5752,4.1742,-1.854,-1.4987,-0.82152,0.090022,0.17674,0.72831,0.57226,-1
7.1555,2.2626,4.6251,6.6465,3.0404,-0.70204,-0.6608,-1.6775,0.73537,0.40737,0.64325,0.51038,-1
7.3844,6.5511,1.3515,1.0118,4.5616,-1.6292,-1.0567,-1.8758,0.80695,0.76366,0.21348,0.35386,-1
2.3973,8.5546,2.8806,4.9294,4.6202,-1.8735,-1.386,-1.3607,0.15388,0.94182,0.10618,0.39212,-1
2.6275,2.1627,0.97006,6.4074,4.1687,-1.9716,-1.2665,-0.93063,0.86197,0.5727,0.63951,0.67036,1
3.7548,6.8947,6.5287,9.3208,2.6055,-0.70605,-1.0285,-0.87096,0.19492,0.51333,0.385,0.78485,-1
7.9892,7.1932,5.8633,3.6805,4.2428,-1.7144,-1.1439,-1.3845,0.085438,0.2126,0.92735,0.91313,-1
8.3441,1.406,6.7702,4.6654,3.515,-1.4314,-1.1607,-0.92291,0.32013,0.7488,0.68367,0.050458,1
4.0859,2.2859,0.5925,2.0739,3.9015,-1.9079,-0.95333,-1.0402,0.83799,0.26782,0.67727,0.30147,1
0.89314,6.717,7.782,8.0628,3.7354,-0.80347,-1.31,-1.6219,0.77655,0.6998,0.29198,0.13515,1
8.3378,9.9904,5.914,9.3104,3.4757,-0.93301,-1.5782,-0.96453,0.48489,0.093913,0.27003,0.69834,-1
7.9758,8.1139,7.6755,9.2012,2.693,-1.0415,-0.75105,-0.90047,0.74574,0.49468,0.19836,0.22403,-1
9.478,1.4327,2.1038,4.9864,2.41,-0.69359,-0.63256,-1.0838,0.79422,0.77252,0.69445,0.23622,1
9.4352,2.7994,0.97669,4.6305,3.6643,-1.5852,-0.90111,-1.178,0.77645,0.5765,0.88172,0.72958,1
6.2564,3.0468,3.1868,8.2264,2.7144,-0.5451,-1.0527,-1.1166,0.26195,0.45024,0.12336,0.14149,1
6.1656,8.1367,4.8241,8.7445,4.1903,-1.7459,-1.2293,-1.2152,0.42991,0.10487,0.83732,0.496,-1
8.4351,2.2157,0.5787,8.3634,4.6945,-1.344,-1.8204,-1.5302,0.76109,0.76891,0.65048,0.5282,1
3.7962,8.5812,7.5244,4.8624,4.5124,-0.72733,-1.7889,-1.9962,0.68202,0.29433,0.92352,0.74145,-1
2.0918,5.5393,7.0812,8.8845,3.2912,-0.88933,-1.0128,-1.3891,0.14795,0.14579,0.86651,0.22192,-1
8.5113,2.7811,7.1428,7.2548,3.9744,-1.1573,-0.89627,-1.9209,0.91994,0.36017,0.92725,0.27247,-1
7.9542,6.7372,5.0944,2.664,3.7082,-1.8346,-1.0097,-0.86376,0.27179,0.77705,0.35848,0.80623,-1
8.9287,1.2399,6.2726,9.9715,4.141,-1.609,-1.7579,-0.77414,0.89008,0.69482,0.91219,0.72464,-1
3.3703,4.8472,4.4271,0.51939,4.2787,-0.54708,-1.8322,-1.8994,0.84152,0.47645,0.11638,0.29168,1
5.8233,6.6961,6.9557,4.6818,3.4793,-1.322,-0.66613,-1.4912,0.39499,0.67442,0.82007,0.19188,-1
7.5708,8.984,7.3209,6.1043,3.8124,-1.8597,-1.123,-0.82963,0.45206,0.41809,0.92602,0.35752,-1
7.2864,8.6738,2.5801,5.3881,3.4355,-1.8324,-0.84634,-0.75672,0.12615,0.67642,0.15927,0.09153,1
9.2614,8.691,3.894,2.5724,3.1737,-1.0728,-0.80999,-1.2909,0.61055,0.73443,0.79581,0.054113,-1
5.05,7.8353,2.2338,8.7852,4.3085,-0.89409,-1.9512,-1.4632,0.81856,0.20438,0.67046,0.077872,1
7.4634,6.1772,1.7503,1.9863,3.2266,-0.74416,-1.1153,-1.3672,0.06794,0.18952,0.093926,0.56083,1
2.6243,1.6592,4.2075,2.1301,3.243,-0.70059,-1.4062,-1.1361,0.8698,0.73472,0.8501,0.29298,-1
1.4544,9.4792,0.95946,0.75746,1.9066,-0.55915,-0.8404,-0.50703,0.64575,0.32531,0.75386,0.13777,1
1.711,6.8568,3.49,1.5151,3.7159,-1.3275,-0.93383,-1.4545,0.32504,0.50929,0.32301,0.35603,1
2.5878,9.8375,3.4352,1.8794,4.7471,-1.7677,-1.5071,-1.4723,0.53749,0.32096,0.81769,0.53064,1
3.6028,6.6896,8.4774,9.7219,5.1903,-1.8303,-1.4774,-1.8826,0.19458,0.39821,0.72784,0.73513,-1
3.1317,4.1668,4.1596,8.1417,3.9285,-1.9246,-0.81097,-1.1929,0.86216,0.42704,0.17621,0.34165,1
5.5869,9.2037,2.3214,1.1671,4.067,-1.3954,-1.6159,-1.0557,0.95087,0.97973,0.61189,0.19955,-1
4.583,9.801,9.2639,8.013,3.618,-1.1831,-1.8629,-0.57207,0.19026,0.95204,0.14727,0.879,-1
9.6727,4.4815,0.86936,9.3257,3.0795,-1.2105,-1.3235,-0.54549,0.65016,0.54038,0.067497,0.56355,-1
5.0203,7.2075,9.8496,4.1265,3.358,-0.68871,-1.464,-1.2053,0.42575,0.78503,0.34949,0.15366,-1
7.6883,9.8813,3.7268,0.89981,4.5122,-1.6734,-1.3951,-1.4436,0.20244,0.71062,0.58493,0.62954,1
5.6091,5.0391,4.9527,3.5849,3.4569,-1.7379,-0.9065,-0.81244,0.35001,0.18804,0.56191,0.13917,1
9.5062,0.96732,2.2978,2.3047,3.7675,-1.8238,-0.62612,-1.3176,0.52521,0.95033,0.11307,0.96793,1
5.858,6.9734,4.4784,7.7707,4.0565,-0.80601,-1.2853,-1.9652,0.59679,0.30996,0.12185,0.96054,-1
3.4125,9.9127,8.1711,4.5463,3.1694,-0.72913,-1.6066,-0.8336,0.37466,0.82766,0.91153,0.55231,-1
3.3935,3.7509,2.6455,2.451,4.1243,-0.93321,-1.4113,-1.7798,0.45562,0.15254,0.65351,0.83149,-1
5.4172,7.0113,9.1888,6.5116,3.9672,-1.0563,-1.3698,-1.5411,0.12335,0.49862,0.81357,0.33105,-1
3.0828,4.9692,7.0835,3.2313,4.8329,-1.3707,-1.4902,-1.9721,0.074574,0.93679,0.49303,0.28395,-1
7.2285,6.1305,9.1531,1.6961,4.3696,-1.9925,-1.3583,-1.0188,0.16092,0.59713,0.35535,0.80776,1
6.6961,6.2327,6.9081,5.1843,4.1586,-0.50249,-1.7584,-1.8977,0.22288,0.20983,0.077887,0.05667,1
8.5845,9.3427,7.9355,4.9238,4.7019,-1.6697,-1.5993,-1.4329,0.55147,0.609,0.29305,0.88524,-1
6.6343,1.5605,7.7902,7.0977,3.785,-0.90757,-1.0678,-1.8096,0.336,0.34371,0.066868,0.89586,-1
8.3155,5.581,1.2698,8.0194,4.0023,-1.8475,-1.2457,-0.90912,0.12537,0.4754,0.32414,0.82395,-1
5.3861,2.817,7.8662,1.7353,2.9421,-1.3859,-0.92037,-0.63582,0.40223,0.69693,0.085547,0.3671,1
1.1008,5.4692,1.411,1.1596,4.0938,-0.76078,-1.8385,-1.4945,0.45478,0.22539,0.95628,0.85432,1
2.1265,8.0134,4.8534,5.2382,5.1151,-1.6291,-1.9186,-1.5675,0.11363,0.1459,0.5829,0.1381,1
8.1547,4.5571,7.8381,6.7291,4.0745,-0.91623,-1.4884,-1.6699,0.32135,0.83698,0.12525,0.31609,-1
2.4068,4.7228,1.0708,2.2946,1.9609,-0.89931,-0.55691,-0.50468,0.69312,0.56823,0.60063,0.95339,-1
3.4723,6.6632,8.6666,6.2434,2.8772,-1.1908,-0.54702,-1.1394,0.26061,0.55281,0.085084,0.23431,1
4.807,5.533,6.3114,6.0005,4.4584,-1.2717,-1.8215,-1.3651,0.54774,0.2392,0.69588,0.18408,-1
3.7571,1.8919,5.1941,2.5574,4.2509,-1.7643,-1.1524,-1.3341,0.63531,0.49671,0.46789,0.25099,1
3.7941,4.9608,9.4149,1.068,4.3369,-1.5618,-1.1811,-1.5939,0.39288,0.9525,0.7055,0.63964,-1
3.7304,0.7777,8.0893,1.6561,3.7953,-1.3648,-1.67,-0.76047,0.27762,0.5621,0.84901,0.35666,1
3.6749,5.924,6.5899,6.9682,5.3796,-1.9483,-1.5055,-1.9258,0.87235,0.72578,0.087288,0.24631,-1
3.1217,3.3853,6.753,7.772,3.7837,-1.9616,-1.0981,-0.72405,0.90886,0.22769,0.37401,0.71553,-1
8.4502,6.6927,3.3935,4.8568,4.3968,-0.91366,-1.6715,-1.8116,0.97543,0.81579,0.97228,0.81061,-1
8.7388,7.8631,1.3697,5.7703,3.6199,-1.3959,-0.75873,-1.4653,0.73516,0.34316,0.45146,0.64649,-1
3.4387,2.6083,4.0557,5.4119,4.7402,-1.9032,-1.7908,-1.0463,0.11771,0.5553,0.12495,0.53844,1
2.763,3.4967,3.2506,6.8813,4.8289,-1.9965,-1.3555,-1.4769,0.30019,0.74353,0.58662,0.70344,-1
3.5417,0.51387,7.2698,8.8567,4.7052,-1.584,-1.8618,-1.2595,0.60962,0.84282,0.97929,0.24457,1
6.8023,8.5155,3.3819,2.0555,4.504,-1.3324,-1.3338,-1.8378,0.36707,0.59252,0.82231,0.70544,-1
5.6282,2.5028,5.5801,1.6487,3.0786,-0.58921,-0.81136,-1.678,0.052894,0.96432,0.20458,0.99484,1
9.3871,5.4324,6.3298,6.4386,4.3349,-1.9282,-0.96411,-1.4425,0.12478,0.9734,0.57484,0.95221,-1
6.1828,6.1813,3.1458,9.8305,3.2954,-1.0235,-1.2735,-0.99839,0.11331,0.93262,0.21425,0.31528,-1
3.3786,4.3293,3.9786,4.4965,3.5909,-1.5957,-0.63706,-1.3581,0.49696,0.13669,0.1975,0.95876,-1
7.7376,6.1845,1.1857,4.1048,3.7715,-1.4492,-1.6482,-0.67408,0.30848,0.20891,0.14711,0.19768,1
1.4733,4.8216,3.0788,7.8806,4.6863,-1.9472,-1.5744,-1.1646,0.19883,0.20319,0.96099,0.49132,1
6.7809,9.7195,2.5127,0.86176,4.3056,-1.4417,-1.4029,-1.4609,0.60931,0.11954,0.41889,0.6418,1
5.9523,3.2646,7.9736,9.4398,3.9636,-1.2894,-1.4274,-1.2468,0.12005,0.099127,0.14589,0.13877,1
1.3615,9.7582,1.8453,2.8905,4.3109,-1.1854,-1.894,-1.2315,0.95408,0.15198,0.25984,0.63164,1
6.3579,1.001,3.2903,4.1112,4.2462,-1.6668,-0.93228,-1.6471,0.80093,0.64118,0.069323,0.51712,1
5.0021,7.1345,2.9935,0.60425,3.3667,-0.91209,-1.0462,-1.4083,0.83437,0.74385,0.5921,0.62815,-1
9.1523,9.8572,8.0526,6.9481,3.8123,-0.76262,-1.1435,-1.9061,0.14505,0.95172,0.5198,0.44158,-1
5.62,9.0315,3.3542,6.4124,3.0119,-1.0901,-0.54185,-1.3799,0.4382,0.33045,0.059748,0.79052,-1
9.4724,4.2066,7.4415,4.2077,4.583,-1.9405,-0.79405,-1.8484,0.14062,0.79519,0.48517,0.090556,-1
9.9426,2.3321,2.2717,4.9057,2.1806,-0.91393,-0.66692,-0.59977,0.83958,0.44615,0.10337,0.31586,1
7.6444,0.92912,8.6041,8.899,4.058,-1.4621,-1.409,-1.1869,0.88953,0.81688,0.72176,0.22257,-1
2.0439,3.3377,5.9862,1.1656,3.4579,-0.78511,-1.9062,-0.76658,0.35453,0.29045,0.29537,0.96754,1
7.7948,8.3821,9.8473,2.5918,3.4422,-1.1481,-1.2119,-1.0823,0.11954,0.38233,0.31481,0.61509,1
9.8478,3.9154,0.84237,3.5094,3.674,-1.0955,-1.5806,-0.99793,0.83249,0.24939,0.84349,0.97217,1
6.6572,4.2712,2.9514,5.9506,4.1831,-1.9138,-0.96693,-1.3024,0.055458,0.40334,0.76311,0.063446,1
2.7655,6.8555,3.656,4.3147,3.7122,-1.5033,-1.2086,-1.0003,0.46996,0.13841,0.43446,0.1043,1
4.7571,8.8917,1.7782,9.7959,5.2381,-1.962,-1.7059,-1.5701,0.85027,0.6012,0.30298,0.12641,-1
6.3517,9.2894,8.2451,9.4677,3.0315,-0.70455,-0.87323,-1.4538,0.89249,0.26216,0.16739,0.96926,-1
9.2539,7.267,6.1691,2.5273,3.4241,-1.1609,-1.6335,-0.62974,0.085904,0.74534,0.89249,0.76969,-1
4.7406,6.825,1.8324,4.7264,5.4761,-1.5658,-1.9966,-1.9136,0.73142,0.99659,0.57392,0.071561,-1
4.2317,4.0279,7.2536,9.7287,3.9564,-0.79293,-1.3926,-1.7708,0.32467,0.90581,0.93876,0.59525,-1
4.0127,7.7372,6.1056,2.0293,5.2537,-1.7754,-1.9471,-1.5312,0.94338,0.34416,0.37702,0.8254,-1
3.8299,2.5174,9.6424,0.50483,4.9177,-1.6979,-1.2736,-1.9462,0.71752,0.67406,0.16726,0.55723,1
1.6475,1.7844,1.2668,9.0965,3.7363,-1.3293,-0.98075,-1.4263,0.41625,0.61762,0.088508,0.48045,1
2.2866,5.3938,9.834,7.8138,3.0209,-1.4176,-0.88505,-0.71819,0.55246,0.44679,0.38963,0.42778,-1
0.68148,6.0774,1.0394,4.3631,3.3248,-0.58686,-1.9373,-0.80067,0.31611,0.96488,0.73369,0.10837,1
3.7107,1.6895,1.814,5.9345,3.9651,-1.5066,-0.99618,-1.4624,0.82241,0.42993,0.53982,0.40678,1
7.8416,6.9288,8.4134,6.2025,4.0682,-1.4726,-1.3353,-1.2603,0.84187,0.24989,0.51101,0.64799,-1
6.9421,0.6891,4.7447,0.77127,3.822,-1.5011,-1.2865,-1.0344,0.072737,0.94856,0.83134,0.41758,1
1.6118,3.6647,8.4453,1.5709,4.2586,-1.6992,-1.6639,-0.89549,0.85369,0.80193,0.70465,0.24793,1
1.5637,2.3024,3.5085,5.9579,3.2737,-1.0049,-0.81536,-1.4534,0.070725,0.21093,0.79594,0.96812,-1
6.7723,1.6179,4.6587,9.1012,4.5742,-1.8746,-1.1224,-1.5771,0.14533,0.548,0.42272,0.16817,1
8.465,0.90376,1.6173,3.83,5.1771,-1.3978,-1.7987,-1.9805,0.72828,0.48779,0.74135,0.72081,1
9.5811,4.0258,9.2832,1.3829,2.7511,-1.0192,-0.68872,-1.0432,0.45924,0.33707,0.13708,0.37631,1
5.2645,1.6561,2.2835,3.7106,3.9987,-1.5898,-0.71665,-1.6923,0.18769,0.65358,0.94199,0.38796,1
3.07,8.4675,5.0212,1.1213,2.9984,-0.55694,-0.67967,-1.7618,0.13471,0.67515,0.24716,0.075275,1
9.5032,0.74923,2.836,4.5286,3.3887,-1.0771,-1.2405,-1.071,0.50664,0.22568,0.071008,0.94789,1
4.2703,0.99685,0.50937,7.4159,4.574,-1.5108,-1.6438,-1.4195,0.37546,0.62324,0.42113,0.28252,1
5.5953,9.8193,6.5348,8.5391,3.6778,-0.96645,-0.73783,-1.9735,0.2361,0.45089,0.4815,0.98615,-1
7.6145,1.7606,9.02,0.69176,3.7248,-1.0181,-1.9194,-0.78736,0.99825,0.933,0.10892,0.4585,1
4.4642,2.8936,5.4385,8.3787,3.8854,-0.96219,-1.2234,-1.6998,0.38641,0.094849,0.51344,0.20298,1
1.4917,5.8735,8.7552,0.58246,2.5559,-1.1276,-0.67613,-0.75219,0.65816,0.89821,0.28669,0.25549,1
9.1663,4.775,9.8577,5.5883,3.3312,-1.3842,-0.51967,-1.4273,0.42958,0.65798,0.11295,0.16361,-1
9.2434,9.1993,3.8477,8.3086,3.6481,-0.86282,-1.4912,-1.2941,0.91628,0.45536,0.53288,0.76002,-1
9.3879,0.60384,2.8573,9.3022,2.6511,-0.70588,-0.80199,-1.1433,0.42172,0.50309,0.84843,0.11602,1
4.1813,7.7619,4.3125,0.86657,3.6089,-1.2694,-0.85582,-1.4837,0.90335,0.8112,0.88403,0.84202,-1
8.5449,9.8207,7.095,7.0311,3.3613,-1.9011,-0.88061,-0.57956,0.52241,0.7213,0.19022,0.52339,-1
6.6894,4.1126,4.6724,0.93831,4.0374,-0.69215,-1.4402,-1.905,0.83562,0.47887,0.77908,0.10473,-1
2.5241,9.4746,5.7644,7.4949,4.726,-1.311,-1.4255,-1.9895,0.084438,0.71711,0.24473,0.091614,-1
4.7753,7.5983,2.8652,4.8759,2.7167,-0.51547,-0.80269,-1.3985,0.62351,0.12675,0.11796,0.55181,1
2.4499,8.2622,7.5146,1.1471,4.2596,-1.918,-1.7679,-0.57369,0.89745,0.52898,0.49454,0.29335,1
5.9612,5.5455,7.1607,1.5805,4.1302,-1.5326,-1.959,-0.63854,0.57315,0.88305,0.229,0.99465,-1
6.9671,7.95,5.174,5.2448,2.4822,-0.52202,-0.92907,-1.0311,0.49106,0.38153,0.96128,0.48201,-1
8.7372,1.8289,2.5021,2.194,4.5126,-1.9425,-0.66402,-1.906,0.33548,0.085311,0.87066,0.57694,1
6.2455,6.9827,2.5267,4.5577,3.7445,-1.1736,-1.1718,-1.3992,0.98811,0.66795,0.76887,0.25642,-1
1.4067,2.5348,4.8155,3.0692,4.6455,-1.56,-1.584,-1.5014,0.89093,0.3072,0.49218,0.20024,1
8.292,9.3753,2.7272,1.9566,2.9946,-0.68662,-1.2986,-1.0094,0.27484,0.51058,0.20014,0.81072,1
7.669,8.4692,2.2829,7.847,5.4345,-1.8544,-1.9824,-1.5977,0.87564,0.79899,0.90827,0.1758,-1
8.8427,6.7408,7.0557,2.9019,3.9035,-1.9947,-1.3085,-0.60028,0.49407,0.6817,0.51281,0.18859,-1
5.1998,6.068,6.2957,4.7627,4.225,-0.81539,-1.4339,-1.9757,0.90913,0.41133,0.24612,0.62268,-1
5.9301,6.7309,6.2451,0.53329,2.3271,-0.7025,-1.1169,-0.50767,0.23982,0.56311,0.16446,0.7537,1
2.322,2.2865,7.7398,2.9597,2.7235,-1.1935,-0.75476,-0.7752,0.48199,0.52357,0.97908,0.060145,1
4.5512,5.2986,5.7292,9.8887,3.4013,-0.51749,-1.6101,-1.2737,0.30896,0.86183,0.75532,0.65976,-1
7.3074,3.9895,6.3699,7.63,3.2077,-1.1231,-0.73898,-1.3456,0.99036,0.46159,0.65896,0.53585,-1
